who_is,https,js_len,www_count,embed_url_count,http_count,-_count,suspicious,letter_count,special-Count,tld_length,if_org_or_gov,if_porn_u,if_ali_u,if_porn_d,if_safety_d,if_apple_d,if_cn,if_korea
0,0,428.4,1,-1,1,0,0,24,5,3,0,0,0,0,0,0,1,0
0,0,0.0,0,-1,1,0,0,21,5,2,0,0,0,0,0,0,0,0
0,0,704.7,1,-1,1,0,0,38,9,3,1,0,1,0,0,0,1,0
0,0,844.2,1,-1,1,0,0,17,5,2,0,0,0,0,0,0,0,0
0,0,552.6,0,-1,1,0,0,23,7,3,0,0,0,0,0,0,0,0
0,0,379.8,1,-1,1,0,0,19,6,3,0,0,0,0,0,0,1,0
0,0,447.3,1,-1,1,8,1,51,15,3,0,1,0,1,0,0,0,0
0,0,0.0,1,-1,1,0,0,20,5,3,0,0,0,0,0,0,1,0
0,0,702.9,1,-1,1,2,0,63,13,3,0,0,0,0,0,0,0,0
0,0,593.1,0,-1,1,1,0,28,7,12,0,0,0,0,0,0,1,0
0,0,331.2,0,-1,1,0,0,16,5,3,0,0,0,0,0,0,0,0
0,0,433.8,1,-1,1,0,0,24,7,3,0,0,0,0,0,0,0,0
0,0,842.4,1,-1,1,0,0,28,6,3,0,0,0,0,0,0,0,0
0,0,576.9,1,-1,1,0,0,20,6,3,0,0,0,0,0,0,0,0
0,0,493.2,1,-1,1,0,0,23,5,2,0,0,0,0,0,0,0,0
0,0,333.0,1,-1,1,0,1,25,8,5,0,1,0,1,0,0,0,0
0,1,846.0,1,-1,1,0,0,22,6,3,0,0,0,0,0,0,0,0
0,0,362.7,1,-1,1,0,0,20,6,3,0,0,0,0,0,0,0,0
0,0,450.9,1,-1,1,0,0,19,6,3,0,0,1,0,0,0,1,0
0,0,0.0,1,-1,1,0,0,25,6,3,0,0,0,0,0,0,0,0
0,0,630.9,1,-1,1,0,0,35,9,3,0,0,0,0,0,0,0,0
0,0,738.0,1,-1,1,1,0,38,8,3,0,0,0,0,0,0,0,0
1,0,579.6,1,-1,1,1,0,35,9,3,0,0,0,0,0,0,0,0
0,1,390.6,1,-1,1,9,1,72,16,3,0,1,0,0,0,0,1,0
0,0,463.5,1,-1,1,0,0,20,5,2,0,0,0,0,0,0,0,0
0,0,815.4,1,-1,1,0,0,33,8,3,0,0,0,0,0,0,0,0
1,0,828.0,1,-1,1,0,1,43,8,3,0,0,0,0,0,0,0,0
0,0,557.1,1,-1,1,0,0,22,5,3,0,0,0,0,0,0,0,0
1,0,327.6,1,-1,1,1,0,23,8,5,0,0,0,0,0,0,0,0
0,0,830.7,1,-1,1,4,0,52,13,3,0,0,0,0,0,0,0,0
0,0,657.9,0,-1,1,0,0,16,6,2,0,0,0,0,0,0,1,0
0,0,687.6,1,-1,1,4,0,46,11,3,0,0,0,0,0,0,0,0
0,1,540.0,1,-1,1,0,1,28,7,3,0,0,0,0,0,0,0,0
0,0,730.8,1,-1,1,6,1,47,13,3,0,1,0,1,0,0,0,0
0,0,638.1,1,-1,1,0,0,23,6,4,0,0,0,0,0,0,0,0
0,1,513.9,1,-1,1,0,1,32,7,3,0,0,0,0,0,0,0,0
0,0,409.5,1,-1,1,2,0,20,8,2,0,0,0,0,0,0,0,0
1,0,721.8,0,-1,1,0,0,24,7,3,0,0,0,0,0,0,0,0
0,1,399.6,1,-1,1,0,0,11,6,2,0,0,0,0,0,0,0,0
0,0,477.0,1,-1,1,2,0,28,9,3,0,0,0,0,0,0,0,0
0,0,585.9,1,-1,1,0,0,22,5,3,0,0,0,0,0,0,0,0
0,0,0.0,1,-1,1,3,0,37,10,3,0,0,1,0,0,0,0,0
0,0,657.9,1,-1,1,0,0,23,6,3,0,0,0,0,0,0,0,0
0,0,336.6,1,-1,1,0,0,29,7,3,0,0,0,0,0,0,1,0
0,0,758.7,0,-1,1,0,0,41,6,3,0,0,0,0,0,0,0,0
0,0,509.4,0,-1,1,0,0,44,7,3,0,0,0,0,0,0,0,0
0,1,558.9,1,-1,1,0,0,16,7,6,0,0,0,0,0,0,0,0
0,0,0.0,1,-1,1,1,0,17,7,3,0,0,0,0,0,0,0,0
0,0,363.6,1,-1,1,3,0,46,10,3,0,0,0,0,0,0,0,0
0,0,583.2,0,-1,1,0,0,15,4,3,0,0,0,0,0,0,0,0
0,0,744.3,1,-1,1,1,0,20,7,3,0,0,0,0,0,0,0,0
1,0,664.2,1,-1,1,8,0,58,15,3,0,0,0,0,0,0,0,0
0,0,522.9,1,-1,1,0,0,21,6,2,0,0,0,0,0,0,0,0
0,1,817.2,1,-1,1,2,0,29,10,3,0,0,0,0,0,0,0,0
0,1,387.9,1,-1,1,0,0,20,7,6,0,0,0,0,0,0,0,0
0,0,445.5,1,-1,1,3,1,40,10,3,0,1,0,1,0,0,0,0
0,0,841.5,1,-1,1,0,0,33,9,3,0,0,0,0,0,0,0,0
0,0,721.8,1,-1,1,0,0,23,7,5,0,0,0,0,0,0,0,0
0,0,691.2,1,-1,1,2,0,22,8,3,0,0,0,0,0,0,1,0
0,0,0.0,1,-1,1,4,0,50,11,3,0,0,0,0,0,0,0,0
0,1,768.6,1,-1,1,0,0,25,5,3,0,0,0,0,0,0,1,0
0,0,623.7,1,-1,1,0,0,20,6,3,0,0,0,0,0,0,0,0
0,0,499.5,1,-1,1,1,0,26,8,3,0,0,0,0,0,0,0,0
0,0,719.1,1,-1,1,0,0,23,6,3,0,0,0,0,0,0,0,0
0,0,770.4,1,-1,1,0,0,33,7,3,0,0,0,0,0,0,0,0
1,0,782.1,1,-1,1,0,0,23,7,5,0,0,0,0,0,0,0,0
0,0,397.8,1,-1,1,2,0,33,8,2,0,0,0,0,0,0,0,0
0,0,428.4,1,-1,1,0,0,33,7,3,0,0,0,0,0,0,0,0
0,0,796.5,1,-1,1,0,0,28,6,3,0,0,0,0,0,0,0,0
0,0,413.1,0,-1,1,0,1,34,9,3,0,0,0,0,0,0,0,0
0,0,581.4,1,-1,1,2,1,32,8,3,0,1,0,1,0,0,0,0
1,0,583.2,1,-1,1,3,1,33,10,2,0,1,0,1,0,0,0,0
1,0,766.8,1,-1,1,1,0,23,8,5,0,0,0,0,0,0,0,0
0,0,764.1,1,-1,1,0,0,23,5,3,0,0,0,0,0,0,0,0
0,0,365.4,1,-1,1,1,0,22,7,3,0,0,0,0,0,0,0,0
0,0,696.6,1,-1,1,0,0,28,6,3,0,0,0,0,0,0,0,0
0,1,529.2,1,-1,1,1,0,42,9,3,0,0,0,0,0,0,0,0
0,0,448.2,1,-1,1,1,0,30,10,3,0,0,0,0,0,0,0,0
0,0,507.6,1,-1,1,0,0,20,6,3,1,0,0,0,0,0,0,0
0,0,834.3,1,-1,1,0,0,23,6,3,0,0,0,0,0,0,0,0
0,0,369.9,1,-1,1,7,1,52,14,3,0,1,0,1,0,0,0,0
0,0,409.5,1,-1,1,0,0,23,5,3,0,0,0,0,0,0,0,0
0,0,558.9,0,-1,1,0,0,24,7,3,0,0,0,0,0,0,0,0
0,0,756.0,1,-1,1,7,0,67,15,3,0,0,0,0,0,0,0,0
1,0,665.1,1,-1,1,6,1,68,17,3,0,1,0,1,0,0,0,0
0,0,462.6,1,-1,1,0,0,21,6,3,0,0,0,0,0,0,0,0
0,1,583.2,1,-1,1,3,0,26,9,3,0,0,0,0,0,0,0,0
1,0,683.1,1,-1,1,0,0,26,6,3,0,0,0,0,0,0,0,0
0,0,810.9,0,-1,1,0,0,31,6,3,0,0,0,0,0,0,1,0
0,0,357.3,1,-1,1,4,0,41,11,3,0,0,0,0,0,0,0,0
0,0,637.2,1,-1,1,0,0,17,6,2,0,0,0,0,0,0,0,0
0,0,368.1,1,-1,1,0,0,19,5,2,0,0,0,0,0,0,0,0
0,0,464.4,1,-1,1,5,1,42,12,3,0,1,0,1,0,0,0,0
0,0,511.2,1,-1,1,0,0,20,6,3,0,0,0,0,0,0,0,0
0,0,516.6,1,-1,1,0,1,28,8,3,0,0,0,0,0,0,0,0
0,0,333.9,1,-1,1,0,0,18,6,3,0,0,0,0,0,0,0,0
0,1,323.1,1,-1,1,2,0,32,9,3,0,0,0,0,0,0,1,0
0,0,406.8,1,-1,1,0,0,19,6,2,0,0,0,0,0,0,0,0
0,0,486.9,1,-1,1,4,1,34,11,3,0,1,0,1,0,0,0,0
0,0,747.0,1,-1,1,0,0,38,9,3,0,0,0,0,0,0,0,0
0,0,393.3,0,-1,1,0,0,25,6,12,0,0,0,0,0,0,0,0
0,0,643.5,1,-1,1,0,0,19,5,3,0,0,0,0,0,0,0,0
0,0,349.2,1,-1,1,4,0,34,10,3,0,0,0,0,0,0,1,0
0,0,439.2,1,-1,1,0,0,25,5,3,0,0,0,0,0,0,0,0
0,0,432.0,1,-1,1,0,0,42,9,3,0,0,0,0,0,0,0,0
0,0,369.9,1,-1,1,1,0,21,7,3,0,0,0,0,0,0,0,0
0,0,430.2,1,-1,1,1,0,29,8,3,0,0,0,0,0,0,0,0
1,0,591.3,1,-1,1,0,0,22,6,3,0,0,0,0,0,0,1,0
0,0,341.1,1,-1,1,1,0,40,10,3,0,0,0,0,0,0,0,0
0,0,826.2,1,-1,1,0,1,25,6,3,0,1,0,1,0,0,0,0
0,0,578.7,1,-1,1,1,0,17,6,3,0,0,0,0,0,0,0,0
1,0,758.7,1,-1,1,0,0,20,7,5,0,0,0,0,0,0,0,0
0,0,832.5,1,-1,1,0,0,43,11,3,0,0,0,0,0,0,0,0
1,0,514.8,1,-1,1,1,0,37,10,2,0,0,0,0,0,0,0,0
0,0,610.2,1,-1,1,0,0,17,5,3,0,0,0,0,0,0,0,0
0,0,439.2,0,-1,1,5,0,40,12,3,0,0,0,0,0,0,0,0
0,1,452.7,1,-1,1,1,0,29,8,3,0,0,0,0,0,0,0,0
0,0,752.4,1,-1,1,6,1,42,13,3,0,1,0,1,0,0,0,0
0,0,513.9,1,-1,1,0,0,28,6,3,0,0,0,0,0,0,0,0
0,0,784.8,1,-1,1,0,0,22,8,6,0,0,0,0,0,0,0,0
0,1,730.8,1,-1,1,3,1,43,11,3,0,1,0,1,0,0,0,0
0,1,651.6,0,-1,1,4,1,42,10,3,0,1,0,0,0,0,0,0
0,0,494.1,0,-1,1,0,0,25,6,2,0,0,0,0,0,0,0,0
0,0,592.2,1,-1,1,2,0,26,8,3,0,0,0,0,0,0,0,0
1,0,579.6,0,-1,1,0,0,18,6,11,0,0,0,0,0,0,0,0
0,0,376.2,1,-1,1,0,0,37,9,2,0,0,0,0,0,0,0,0
0,0,684.9,1,-1,1,0,0,16,6,5,0,0,0,0,0,0,0,0
0,0,648.9,1,-1,1,0,0,25,6,3,0,0,0,0,0,0,0,0
0,0,431.1,1,-1,1,4,0,42,11,3,0,0,0,0,0,0,0,0
0,0,322.2,1,-1,1,0,0,20,7,5,0,0,0,0,0,0,0,0
0,0,365.4,1,-1,1,0,0,14,6,3,1,0,0,0,0,0,0,0
0,0,837.9,1,-1,1,0,0,22,6,3,0,0,0,0,0,0,0,0
1,0,657.9,1,-1,1,3,0,46,11,3,0,0,1,0,0,0,1,0
1,1,396.0,1,-1,1,0,0,20,7,3,0,0,0,0,0,0,0,0
0,0,550.8,1,-1,1,0,0,17,6,6,0,0,0,0,0,0,0,0
0,0,395.1,1,-1,1,0,0,15,5,2,0,0,0,0,0,0,0,0
0,0,707.4,1,-1,1,5,0,32,12,3,0,0,0,0,0,0,0,0
0,0,451.8,1,-1,1,0,0,23,8,5,0,0,0,0,0,0,0,0
0,0,773.1,0,-1,1,0,0,29,6,3,0,0,0,0,0,0,0,0
1,0,383.4,1,-1,1,0,0,14,6,2,0,0,0,0,0,0,0,0
0,0,0.0,1,-1,1,0,0,27,6,3,0,0,0,0,0,0,0,0
0,0,416.7,1,-1,1,0,0,15,5,3,0,0,0,0,0,0,0,0
0,0,774.9,1,-1,1,0,0,24,6,3,0,0,0,0,0,0,0,0
1,0,339.3,1,-1,1,0,0,27,6,3,0,0,0,0,0,0,0,0
0,0,709.2,1,-1,1,0,0,25,6,3,0,0,0,0,0,0,0,0
0,0,324.9,1,-1,1,0,1,19,6,2,0,1,0,1,0,0,0,0
1,0,522.9,1,-1,1,0,0,16,6,3,0,0,0,0,0,0,0,0
0,0,765.9,0,-1,1,0,0,17,4,2,0,0,0,0,0,0,0,0
0,0,335.7,1,-1,1,4,0,47,12,3,0,0,0,0,0,0,0,0
0,0,748.8,1,-1,1,4,1,35,10,3,0,1,0,1,0,0,1,0
0,0,359.1,1,-1,1,1,0,41,10,3,0,0,0,0,0,0,0,0
0,0,347.4,0,-1,1,0,0,18,6,2,0,0,0,0,0,0,0,0
0,0,504.9,1,-1,1,0,0,52,9,3,0,0,0,0,0,0,0,0
0,0,770.4,0,-1,1,0,0,18,6,3,0,0,0,0,0,0,0,0
0,0,394.2,1,-1,1,0,0,33,8,3,0,0,0,0,0,0,1,0
0,0,742.5,1,-1,1,0,1,29,8,3,0,0,0,0,0,0,1,0
0,0,508.5,1,-1,1,3,1,50,12,3,0,1,0,1,0,0,1,0
0,0,449.1,1,-1,1,0,0,36,8,3,0,0,0,0,0,0,0,0
0,0,794.7,1,-1,1,0,0,20,6,3,0,0,0,0,0,0,0,0
0,0,734.4,0,-1,1,0,0,35,6,3,1,0,0,0,0,0,0,0
0,0,565.2,1,-1,1,0,0,23,6,3,0,0,0,0,0,0,0,0
0,0,812.7,0,-1,1,2,0,31,8,3,0,0,0,0,0,0,0,0
0,0,720.9,1,-1,1,0,0,14,5,2,0,0,0,0,0,0,0,0
0,0,432.0,1,-1,1,0,0,16,5,2,0,0,0,0,0,0,0,0
0,1,636.3,1,-1,1,1,0,17,7,2,0,0,0,0,0,0,1,0
0,0,436.5,1,-1,1,1,0,23,7,3,0,0,0,0,0,0,0,0
0,0,315.9,1,-1,1,0,0,16,6,3,0,0,0,0,0,0,1,0
0,0,597.6,1,-1,1,0,0,30,8,3,0,0,0,0,0,0,1,0
0,0,362.7,1,-1,1,0,0,25,5,3,0,0,0,0,0,0,1,0
0,0,767.7,1,-1,1,4,1,37,12,3,0,1,0,1,0,0,0,0
0,0,796.5,1,-1,1,1,0,41,8,3,0,0,0,0,0,0,0,0
0,0,717.3,0,-1,1,0,0,35,8,6,0,0,0,0,0,0,0,0
0,0,531.9,1,-1,1,1,0,24,8,3,0,0,0,0,0,0,0,0
0,0,754.2,1,-1,1,3,0,38,10,3,0,0,1,0,0,0,0,0
0,1,685.8,0,-1,1,0,0,18,5,3,0,0,0,0,0,0,0,0
0,0,594.9,1,-1,1,0,0,30,7,3,0,0,0,0,0,0,0,0
0,0,417.6,1,-1,1,6,0,52,13,3,0,0,0,0,0,0,0,0
0,0,413.1,0,-1,1,0,0,14,5,2,0,0,0,0,0,0,0,0
0,0,0.0,1,-1,1,0,1,17,6,3,0,1,0,1,0,0,1,0
0,0,447.3,0,-1,1,0,0,20,6,3,0,0,0,0,0,0,0,0
0,0,419.4,0,-1,1,0,0,34,7,2,0,0,0,0,0,0,0,0
0,0,523.8,1,-1,1,0,1,14,5,2,0,1,0,1,0,0,1,0
0,0,596.7,1,-1,1,1,0,13,7,2,0,0,0,0,0,0,0,0
0,0,493.2,1,-1,1,0,0,26,5,3,0,0,0,0,0,0,0,0
0,0,484.2,1,-1,1,0,0,15,7,3,0,0,0,0,0,0,0,0
0,0,0.0,1,-1,1,0,0,21,6,3,0,0,0,0,0,0,0,0
0,0,419.4,1,-1,1,0,0,21,6,3,0,0,0,0,0,0,1,0
0,0,480.6,1,-1,1,0,0,24,6,3,0,0,0,0,0,0,0,0
0,1,787.5,1,-1,1,0,0,35,9,3,0,0,0,0,0,0,0,0
0,0,652.5,1,-1,1,3,0,39,10,3,0,0,0,0,0,0,1,0
0,1,846.0,0,-1,1,2,1,41,9,3,0,1,0,1,0,0,0,0
0,0,807.3,1,-1,1,0,0,23,8,3,0,0,0,0,0,0,0,0
0,0,459.9,1,-1,1,0,1,29,8,3,0,0,0,0,0,0,1,0
0,0,689.4,1,-1,1,0,0,33,8,3,0,0,0,0,0,0,0,0
0,0,503.1,1,-1,1,0,0,20,6,3,0,0,0,0,0,0,0,0
0,0,532.8,1,-1,1,1,0,21,7,3,0,0,0,0,0,0,1,0
0,0,751.5,1,-1,1,0,0,35,8,3,0,0,0,0,0,0,1,0
0,1,0.0,1,-1,1,0,0,34,8,3,0,0,0,0,0,0,0,0
0,0,834.3,0,-1,1,0,0,36,7,3,0,0,0,0,0,0,0,0
1,0,693.0,1,-1,1,3,1,34,10,3,0,1,0,1,0,0,0,0
0,0,465.3,0,-1,1,0,0,23,8,3,0,0,0,0,0,0,0,0
0,0,436.5,1,-1,1,1,0,22,7,3,0,0,0,0,0,0,0,0
0,0,727.2,1,-1,1,2,0,34,9,3,0,0,0,0,0,0,0,0
0,0,316.8,1,-1,1,0,0,30,6,3,0,0,0,0,0,0,0,0
0,0,625.5,1,-1,1,0,0,16,6,3,0,0,0,0,0,0,1,0
0,0,849.6,1,-1,1,0,0,57,13,3,0,0,0,0,0,0,0,0
0,0,808.2,1,-1,1,7,1,42,14,3,0,1,0,1,0,0,0,0
0,1,722.7,1,-1,1,0,0,26,7,3,0,0,0,0,0,0,0,0
0,0,741.6,1,-1,1,0,0,23,6,3,0,0,0,0,0,0,0,0
1,1,802.8,1,-1,1,1,0,17,7,3,0,0,0,0,0,0,0,0
0,0,765.9,1,-1,1,0,0,23,6,3,0,0,0,0,0,0,0,0
0,0,483.3,1,-1,1,0,0,17,6,3,0,0,0,0,0,0,0,0
0,0,388.8,0,-1,1,0,0,12,5,2,0,0,0,0,0,0,0,0
0,0,527.4,1,-1,1,2,1,44,10,3,0,1,0,0,0,0,0,0
0,0,621.0,1,-1,1,0,0,20,5,3,0,0,0,0,0,0,0,0
1,0,689.4,1,-1,1,1,0,29,8,3,0,0,0,0,0,0,0,0
0,0,679.5,1,-1,1,0,0,18,7,2,0,0,0,0,0,0,0,0
0,0,340.2,1,-1,1,1,0,19,7,3,0,0,0,0,0,0,0,0
0,0,724.5,1,-1,1,0,0,36,7,3,0,0,0,0,0,0,0,0
0,0,580.5,1,-1,1,1,0,21,7,2,0,0,0,0,0,0,0,0
1,0,322.2,1,-1,1,0,0,22,5,3,0,0,0,0,0,0,0,0
0,0,425.7,1,-1,1,0,0,19,6,2,0,0,0,0,0,0,1,0
0,0,751.5,1,-1,1,2,0,37,9,3,0,0,0,0,0,0,0,0
0,0,652.5,1,-1,1,4,0,36,11,3,0,0,0,0,0,0,0,0
0,0,381.6,0,-1,1,0,0,24,6,3,0,0,0,0,0,0,0,0
0,0,631.8,1,-1,1,3,1,28,9,3,0,1,0,1,0,0,0,0
0,1,827.1,1,-1,1,0,0,25,6,3,0,0,0,0,0,0,0,0
0,0,504.9,1,-1,1,9,0,80,17,3,1,0,0,0,0,0,0,0
0,0,811.8,1,-1,1,0,0,27,6,3,0,0,0,0,0,0,0,0
1,0,779.4,1,-1,1,1,0,22,7,3,0,0,0,0,0,0,0,0
1,0,329.4,1,-1,1,0,0,17,6,2,0,0,0,0,0,0,0,0
1,0,765.0,1,-1,1,0,0,28,6,4,0,0,0,0,0,0,0,0
0,0,742.5,1,-1,1,1,0,30,8,5,0,0,0,0,0,0,0,0
0,0,601.2,1,-1,1,0,0,24,5,3,0,0,0,0,0,0,0,0
0,0,0.0,1,-1,1,0,1,26,6,3,1,1,0,1,0,0,0,0
0,0,478.8,1,-1,1,0,0,25,6,3,0,0,0,0,0,0,0,0
0,0,567.0,1,-1,1,2,0,37,11,3,0,0,0,0,0,0,0,0
0,0,395.1,0,-1,1,0,0,16,4,3,0,0,0,0,0,0,0,0
0,0,727.2,1,-1,1,1,0,28,7,3,1,0,0,0,0,0,0,0
0,0,442.8,1,-1,1,1,0,18,7,3,0,0,0,0,0,0,0,0
0,0,601.2,1,-1,1,0,1,29,7,3,0,0,0,0,0,0,0,0
0,0,387.0,1,-1,1,0,0,18,6,2,0,0,0,0,0,0,0,0
0,0,720.0,1,-1,1,0,0,33,8,3,0,0,0,0,0,0,0,0
0,1,547.2,0,-1,1,0,0,26,7,3,0,0,0,0,0,0,0,0
0,0,442.8,0,-1,1,1,0,34,7,3,0,0,0,0,0,0,0,0
0,0,737.1,0,-1,1,0,0,27,6,3,0,0,0,0,0,0,0,0
0,0,469.8,1,-1,1,1,0,24,7,3,0,0,0,0,0,0,0,0
0,0,581.4,1,-1,1,1,0,21,7,3,0,0,0,0,0,0,0,0
0,0,656.1,0,-1,1,5,0,33,11,3,0,0,0,0,0,0,0,0
0,0,765.9,1,-1,1,1,0,36,9,3,0,0,0,0,0,0,0,0
1,0,695.7,1,-1,1,0,0,26,7,5,0,0,1,0,0,0,0,0
0,0,315.9,1,-1,1,0,0,35,8,3,0,0,0,0,0,0,0,0
0,0,834.3,1,-1,1,0,0,16,6,2,0,0,0,0,0,0,0,0
0,1,339.3,1,-1,1,5,0,67,13,3,1,0,0,0,0,0,0,0
0,0,0.0,0,-1,1,0,0,28,6,3,1,0,0,0,0,0,0,0
0,0,832.5,1,-1,1,0,0,34,8,3,0,0,0,0,0,0,0,0
0,0,772.2,1,-1,1,3,1,47,13,3,0,1,0,1,0,0,0,0
0,0,471.6,1,-1,1,2,1,44,10,3,0,1,0,0,0,0,0,0
0,1,454.5,1,-1,1,8,0,58,15,3,0,0,0,0,0,0,0,0
0,0,833.4,1,-1,1,0,0,24,8,2,0,0,0,0,0,0,0,0
0,0,518.4,0,-1,1,0,0,32,8,2,0,0,0,0,0,0,0,0
0,0,364.5,0,-1,1,0,1,28,6,3,0,1,0,1,0,0,0,0
0,0,371.7,1,-1,1,0,0,20,6,2,0,0,0,0,0,0,0,0
0,0,745.2,1,-1,1,0,0,16,6,5,0,0,0,0,0,0,0,0
0,0,761.4,1,-1,1,0,0,21,6,3,0,0,0,0,0,0,0,0
0,1,411.3,1,-1,1,0,0,20,6,4,0,0,0,0,0,0,0,0
0,0,791.1,1,-1,1,2,0,33,9,3,0,0,0,0,0,0,0,0
0,0,342.0,1,-1,1,6,0,82,15,3,0,0,0,0,0,0,0,0
0,0,785.7,0,-1,1,0,0,26,7,2,0,0,1,0,0,0,0,0
0,0,528.3,1,-1,1,0,0,27,7,2,0,0,0,0,0,0,0,0
0,0,801.0,1,-1,1,4,0,80,14,3,0,0,0,0,0,0,0,0
0,0,0.0,1,-1,1,0,0,40,11,3,1,0,0,0,0,0,0,0
0,0,743.4,0,-1,1,0,1,22,5,3,0,1,0,1,0,0,0,0
1,0,679.5,1,-1,1,3,0,51,12,3,0,0,0,0,0,0,0,0
0,0,580.5,1,-1,1,1,0,34,8,3,0,0,0,0,0,0,0,0
0,0,821.7,1,-1,1,3,0,42,10,3,0,0,1,0,0,0,0,0
0,0,401.4,1,-1,1,2,1,36,9,3,0,1,0,1,0,0,0,0
0,0,830.7,1,-1,1,0,0,42,8,3,0,0,0,0,0,0,0,0
0,1,358.2,1,-1,1,0,0,20,6,2,0,0,0,0,0,0,0,0
1,0,735.3,0,-1,1,0,0,18,5,3,0,0,0,0,0,0,0,0
1,0,557.1,1,-1,1,0,0,20,6,2,0,0,0,0,0,0,1,0
0,0,565.2,0,-1,1,0,0,21,6,3,0,0,0,0,0,0,0,0
0,0,652.5,0,-1,1,0,1,28,8,3,0,0,0,0,0,0,0,0
0,0,535.5,1,-1,1,1,0,28,7,2,0,0,0,0,0,0,0,0
0,0,467.1,1,-1,1,0,0,21,6,2,0,0,0,0,0,0,0,0
0,0,839.7,1,-1,1,0,0,25,7,3,0,0,0,0,0,0,0,0
0,0,395.1,0,-1,1,0,0,18,7,2,0,0,0,0,0,0,0,0
0,0,0.0,1,-1,1,0,0,23,5,3,0,0,0,0,0,0,0,0
1,0,613.8,1,-1,1,8,1,60,15,3,0,1,0,1,0,0,0,0
0,0,636.3,1,-1,1,0,1,31,8,3,0,0,0,0,0,0,0,0
0,1,500.4,1,-1,1,0,1,38,8,3,0,1,0,1,0,0,0,0
0,1,591.3,1,-1,1,0,0,39,9,3,0,0,0,0,0,0,0,0
0,0,648.9,2,-1,1,0,0,35,6,3,0,0,0,0,0,0,0,0
0,1,780.3,1,-1,1,3,1,26,9,3,0,1,0,1,0,0,0,0
0,0,628.2,0,-1,1,0,0,36,9,2,0,0,0,0,0,0,0,0
0,0,621.0,0,-1,1,0,0,30,6,3,0,0,0,0,0,0,0,0
0,0,830.7,1,-1,1,0,1,35,9,3,0,1,0,1,0,0,0,0
1,0,510.3,1,-1,1,0,0,31,9,3,0,0,0,0,0,0,0,0
0,0,587.7,1,-1,1,0,0,22,6,3,0,0,0,0,0,0,0,0
1,0,462.6,1,-1,1,5,0,38,11,3,0,0,0,0,0,0,0,0
0,0,396.0,1,-1,1,0,0,29,10,3,0,0,0,0,0,0,0,0
0,0,356.4,0,-1,1,0,0,38,8,3,0,0,0,0,0,0,0,0
0,0,717.3,0,-1,1,0,0,42,8,3,0,0,0,0,0,0,0,0
0,0,563.4,1,-1,1,0,0,19,6,3,0,0,0,0,0,0,0,0
0,0,615.6,0,-1,1,0,0,39,6,3,0,0,0,0,0,0,0,0
0,0,650.7,1,-1,1,2,0,29,8,3,0,0,0,0,0,0,0,0
0,0,713.7,1,-1,1,0,0,17,6,3,0,0,0,0,0,0,0,0
0,0,763.2,0,-1,1,0,0,24,5,3,0,0,0,0,0,0,0,0
1,0,833.4,1,-1,1,0,0,56,11,3,0,0,0,0,0,0,0,0
0,0,363.6,1,-1,1,3,0,47,11,3,0,0,0,0,0,0,0,0
0,0,745.2,0,-1,1,0,0,21,7,5,0,0,0,0,0,0,0,0
0,0,0.0,1,-1,1,0,0,26,7,5,0,0,0,0,0,0,0,0
1,1,333.9,1,-1,1,0,0,21,5,3,0,0,0,0,0,0,0,0
1,0,470.7,1,-1,1,0,0,21,6,3,0,0,0,0,0,0,0,0
0,0,784.8,1,-1,1,0,0,27,8,6,0,0,0,0,0,0,0,0
0,0,804.6,1,-1,1,0,0,22,7,5,0,0,0,0,0,0,0,0
0,0,321.3,1,-1,1,1,0,47,10,3,0,0,0,0,0,0,0,0
0,0,513.0,0,-1,1,0,0,36,5,12,0,0,0,0,0,0,0,0
0,0,418.5,1,-1,1,0,0,23,6,3,0,0,0,0,0,0,0,0
0,0,755.1,1,-1,1,1,0,20,6,2,0,0,0,0,0,0,0,0
0,0,448.2,1,-1,1,0,0,21,6,3,0,0,0,0,0,0,1,0
0,0,501.3,1,-1,1,0,0,36,8,2,0,0,0,0,0,0,1,0
0,0,489.6,1,-1,1,0,1,48,9,3,0,1,0,0,0,0,0,0
0,0,562.5,0,-1,1,0,1,51,9,3,0,1,0,1,0,0,0,0
0,0,818.1,0,-1,1,1,0,31,9,3,0,0,0,0,0,0,0,0
0,0,557.1,1,-1,1,0,0,14,6,3,0,0,0,0,0,0,0,0
0,1,842.4,1,-1,1,0,1,42,10,3,0,1,0,1,0,0,0,0
1,0,521.1,1,-1,1,0,0,37,8,3,0,0,0,0,0,0,0,0
0,0,623.7,1,-1,1,2,0,22,7,2,0,0,0,0,0,0,0,0
0,0,713.7,0,-1,1,0,0,30,7,3,0,0,0,0,0,0,0,0
0,0,478.8,1,-1,1,1,0,21,7,2,0,0,0,0,0,0,0,0
0,1,781.2,0,-1,1,1,0,35,8,3,0,0,0,0,0,0,0,0
0,0,486.0,1,-1,1,0,1,51,10,3,0,0,0,0,0,0,0,0
1,0,754.2,1,-1,1,0,0,23,6,3,0,0,0,0,0,0,0,0
0,0,337.5,1,-1,1,0,0,23,6,3,0,0,0,0,0,0,0,0
0,0,387.9,1,-1,1,7,1,43,14,3,0,1,0,1,0,0,0,0
1,0,708.3,1,-1,1,0,0,24,6,3,1,0,0,0,0,0,0,0
0,0,428.4,1,-1,1,0,0,15,5,2,0,0,0,0,0,0,0,0
